64.86150865463375, 3424.8074009754655
67.44490488665451, 3429.538008670805
70.71684336590903, 3429.8667048477682
73.77937340496827, 3434.9809710316285
76.81635049969199, 3434.992979603902
79.89742718983334, 3444.548108187999
82.90895805174654, 3439.4928071731206
85.73936983976913, 3445.221511971623
88.79592168295451, 3450.0110848359445
91.86709817610729, 3459.5902305645877
94.90902536932529, 3459.5902305645877
97.89495721761027, 3469.5180867573163
100.8817126720265, 3474.8161764705883
103.87892538579742, 3485.17218445167
106.96274789980436, 3498.8929020100504
110.01999219266517, 3503.9092521430684
113.06251734649898, 3504.105084244753
116.14036448520103, 3514.235700561632
119.1923963666559, 3519.1781517883537
122.26572354362743, 3529.4616464676324
125.08340422363275, 3529.3877475613363
127.89592702323169, 3534.1573061385357
131.52081209176293, 3538.9668932899795
132.07193353385696, 3544.136121785398
